Activity_ID	Quality	source	CID	SMILES	connectivity	InChIKey	InChI	InChI_AuxInfo	target_id	TID	accession	Protein_Type	AID	doc_id	Year	all_doc_ids	all_years	type_IC50	type_EC50	type_KD	type_Ki	type_other	Activity_class	relation	pchembl_value	pchembl_value_Mean	pchembl_value_StdDev	pchembl_value_SEM	pchembl_value_N	pchembl_value_Median	pchembl_value_MAD
AXRYRYVKAWYZBR_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.42310	COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ncccc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C	AXRYRYVKAWYZBR	AXRYRYVKAWYZBR-UHFFFAOYSA-N	InChI=1S/C38H52N6O7/c1-37(2,3)31(41-35(48)50-7)33(46)40-29(22-25-14-10-9-11-15-25)30(45)24-44(43-34(47)32(38(4,5)6)42-36(49)51-8)23-26-17-19-27(20-18-26)28-16-12-13-21-39-28/h9-21,29-32,45H,22-24H2,1-8H3,(H,40,46)(H,41,48)(H,42,49)(H,43,47)	"""AuxInfo=1/1/N:49,50,51,45,46,47,1,43,15,14,16,31,30,13,17,32,24,34,25,33,29,11,22,20,12,23,26,27,10,18,6,38,7,36,3,40,48,44,28,9,5,39,35,21,19,8,37,4,41,2,42/E:(1,2,3)(4,5,6)(10,11)(14,15)(17,18)(19,20)/rA:51COCONCCONCCCCCCCCCOCNCCCCCCNCCCCCCNCOCNCOOCCCCCCCCC/rB:s1;s2;d3;s3;s5;s6;d7;s7;s9;s10;s11;d12;s13;d14;s15;s12d16;s10;s18;s18;s20;s21;s22;d23;s24;d25;s26;d27;s28;d29;s30;s27d31;s26;s23d33;s21;s35;d36;s36;s38;s39;d40;s40;s42;s38;s44;s44;s44;s6;s48;s48;s48;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL2169432	PMID:22541068	2012.0	PMID:22541068	2012	0	0	0	1			=	5.89	5.89	0.0	0.0	1.0	5.89	0.0
AXUZQJFHDNNPFG_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.3406	CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(C=Cc2nc3c(ccc(Cl)c3)cc2)c1	AXUZQJFHDNNPFG	AXUZQJFHDNNPFG-UHFFFAOYSA-N	InChI=1S/C26H27ClN2O3S2/c1-29(2)24(30)12-14-33-26(34-15-13-25(31)32)20-5-3-4-18(16-20)6-10-22-11-8-19-7-9-21(27)17-23(19)28-22/h3-11,16-17,26H,12-15H2,1-2H3,(H,31,32)	"""AuxInfo=1/1/N:1,3,18,19,17,21,27,32,28,22,33,6,12,7,11,34,31,20,26,16,29,23,25,4,13,9,30,24,2,5,14,15,8,10/E:(1,2)(31,32)/rA:34CNCCOCCSCSCCCOOCCCCCCCCNCCCCCClCCCC/rB:s1;s2;s2;d4;s4;s6;s7;s8;s9;s10;s11;s12;d13;s13;s9;d16;s17;d18;s19;s20;w?21;s22;d23;s24;d25;s26;d27;s28;s29;s25d29;s26;s23d32;s16d20;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL2169432	PMID:22541068	2012.0	PMID:22541068	2012	0	0	0	1			=	5.37	5.37	0.0	0.0	1.0	5.37	0.0
CGIGDMFJXJATDK_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.1686	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	CGIGDMFJXJATDK	CGIGDMFJXJATDK-UHFFFAOYSA-N	InChI=1S/C19H16ClNO4/c1-11-15(10-18(22)23)16-9-14(25-2)7-8-17(16)21(11)19(24)12-3-5-13(20)6-4-12/h3-9H,10H2,1-2H3,(H,22,23)	"""AuxInfo=1/1/N:15,1,20,25,21,24,4,5,8,10,14,19,22,3,9,7,6,11,17,23,16,12,13,18,2/E:(3,4)(5,6)(22,23)/rA:25COCCCCCCCCCOOCCNCOCCCCClCC/rB:s1;s2;d3;s4;d5;s6;s3d7;s7;s9;s10;d11;s11;d9;s14;s6s14;s16;d17;s17;d19;s20;d21;s22;s22;s19d24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL2169432	PMID:22541068	2012.0	PMID:22541068	2012	0	0	0	1			=	4.96	4.96	0.0	0.0	1.0	4.96	0.0
HEMJJKBWTPKOJG_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.107079	Cc1cc(OCCCC(C)(C)C(=O)O)c(C)cc1	HEMJJKBWTPKOJG	HEMJJKBWTPKOJG-UHFFFAOYSA-N	InChI=1S/C15H22O3/c1-11-6-7-12(2)13(10-11)18-9-5-8-15(3,4)14(16)17/h6-7,10H,5,8-9H2,1-4H3,(H,16,17)	"""AuxInfo=1/1/N:1,16,10,11,7,18,17,8,6,3,2,15,4,12,9,13,14,5/E:(3,4)(16,17)/rA:18CCCCOCCCCCCCOOCCCC/rB:s1;d2;s3;s4;s5;s6;s7;s8;s9;s9;s9;d12;s12;d4;s15;s15;s2d17;/rC:;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL3533735;CHEMBL3533391	PMID:22587986	2012.0	PMID:22587986	2012	1	0	0	0	nan		=	4.96;4.42	4.6899999999999995	0.38183766184073537	0.2699999999999998	2.0	4.6899999999999995	0.27
PRDFBSVERLRRMY_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.190730	CCOc1ccc(-c2nc3c(ccc(-c4nc5c(ccc(N6CCN(C)CC6)c5)[nH]4)c3)[nH]2)cc1	PRDFBSVERLRRMY	PRDFBSVERLRRMY-UHFFFAOYSA-N	InChI=1S/C27H28N6O/c1-3-34-21-8-4-18(5-9-21)26-28-22-10-6-19(16-24(22)30-26)27-29-23-11-7-20(17-25(23)31-27)33-14-12-32(2)13-15-33/h4-11,16-17H,3,12-15H2,1-2H3,(H,28,30)(H,29,31)	"""AuxInfo=1/1/N:1,26,2,6,33,13,20,5,34,12,19,24,27,23,28,31,29,7,14,21,4,11,18,10,17,8,15,32,30,9,16,25,22,3/E:(4,5)(8,9)(12,13)(14,15)/rA:34CCOCCCCCNCCCCCCNCCCCCNCCNCCCCNCNCC/rB:s1;s2;s3;d4;s5;d6;s7;d8;s9;d10;s11;d12;s13;s14;d15;s16;d17;s18;d19;s20;s21;s22;s23;s24;s25;s25;s22s27;s17d21;s15s18;s10d14;s8s11;s7;s4d33;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL2169432	PMID:22541068	2012.0	PMID:22541068	2012	0	0	0	1			=	4.75	4.75	0.0	0.0	1.0	4.75	0.0
NCDNCNXCDXHOMX_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.1717	CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1	NCDNCNXCDXHOMX	NCDNCNXCDXHOMX-UHFFFAOYSA-N	InChI=1S/C37H48N6O5S2/c1-24(2)33(42-36(46)43(5)20-29-22-49-35(40-29)25(3)4)34(45)39-28(16-26-12-8-6-9-13-26)18-32(44)31(17-27-14-10-7-11-15-27)41-37(47)48-21-30-19-38-23-50-30/h6-15,19,22-25,28,31-33,44H,16-18,20-21H2,1-5H3,(H,39,45)(H,41,47)(H,42,46)	"""AuxInfo=1/1/N:47,48,1,3,9,22,33,21,23,32,34,20,24,31,35,18,29,25,42,7,40,49,44,46,2,19,30,17,6,41,28,26,13,14,4,10,37,43,16,5,36,12,8,27,15,11,38,39,50,45/E:(1,2)(3,4)(8,9)(10,11)(12,13)(14,15)/rA:50CCCCNCCNCCONCCONCCCCCCCCCCOCCCCCCCCNCOOCCCNCSCCCCS/rB:s1;s2;s2;d4;s5;s6;s7;s8;s8;d10;s10;s12;s13;d14;s14;s16;s17;s18;d19;s20;d21;s22;s19d23;s17;s25;s26;s26;s28;s29;d30;s31;d32;s33;s30d34;s28;s36;d37;s37;s39;s40;d41;s42;d43;s41s44;s13;s46;s46;d6;s4s49;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL3533735;CHEMBL3533391;CHEMBL2169432;CHEMBL2169432	PMID:22587986	2012.0	PMID:22587986;PMID:22587986;PMID:22541068;PMID:22541068	2012	1;1;1;0	0	0	0;0;0;1	nan		=	6.16;6.0;5.89;5.89	5.984999999999999	0.1276714533480372	0.0638357266740186	4.0	5.945	0.055000000000000604
NCEXYHBECQHGNR_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.98782	O=C(O)c1c(O)ccc(N=Nc2ccc(S(=O)(=O)Nc3ncccc3)cc2)c1	NCEXYHBECQHGNR	NCEXYHBECQHGNR-UHFFFAOYSA-N	InChI=1S/C18H14N4O5S/c23-16-9-6-13(11-15(16)18(24)25)21-20-12-4-7-14(8-5-12)28(26,27)22-17-3-1-2-10-19-17/h1-11,23H,(H,19,22)(H,24,25)	"""AuxInfo=1/1/N:24,23,25,13,27,8,14,26,7,22,28,12,9,15,4,5,20,2,21,11,10,19,6,1,3,17,18,16/E:(4,5)(7,8)(24,25)(26,27)/CRV:28.6/rA:28OCOCCOCCCNNCCCCSOONCNCCCCCCC/rB:d1;s2;s2;d4;s5;s5;d7;s8;s9;w?10;s11;d12;s13;d14;s15;d16;d16;s16;s19;d20;s21;d22;s23;s20d24;s15;s12d26;s4d9;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL2169432	PMID:22541068	2012.0	PMID:22541068	2012	1;0	0	0	0;1	nan		=	6.25;6.28	6.265000000000001	0.021213203435596288	0.014999999999999902	2.0	6.265000000000001	0.015000000000000124
TUZYXOIXSAXUGO_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.4001	CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21	TUZYXOIXSAXUGO	TUZYXOIXSAXUGO-UHFFFAOYSA-N	InChI=1S/C23H36O7/c1-4-13(2)23(29)30-20-11-17(25)9-15-6-5-14(3)19(22(15)20)8-7-16(24)10-18(26)12-21(27)28/h5-6,9,13-14,16-20,22,24-26H,4,7-8,10-12H2,1-3H3,(H,27,28)	"""AuxInfo=1/1/N:1,4,17,2,15,14,20,19,12,23,9,26,3,16,13,21,10,24,18,8,27,30,5,22,11,25,28,29,6,7/E:(27,28)/rA:30CCCCCOOCCCOCCCCCCCCCCOCCOCCOOC/rB:s1;s2;s3;s3;d5;s5;s7;s8;s9;s10;s10;w?12;s13;w?14;s15;s16;s16;s18;s19;s20;s21;s21;s23;s24;s24;s26;d27;s27;s8s13s18;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL2169432	PMID:22541068	2012.0	PMID:22541068	2012	0	0	0	1			=	5.47	5.47	0.0	0.0	1.0	5.47	0.0
UNYOPKCUCFWIQR_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.109454	Cc1c(C)cc(-n2nc(C)c(N=Nc3cccc(-c4cc(C(=O)O)ccc4)c3O)c2O)cc1	UNYOPKCUCFWIQR	UNYOPKCUCFWIQR-UHFFFAOYSA-N	InChI=1S/C25H22N4O4/c1-14-10-11-19(12-15(14)2)29-24(31)22(16(3)28-29)27-26-21-9-5-8-20(23(21)30)17-6-4-7-18(13-17)25(32)33/h4-13,30-31H,1-3H3,(H,32,33)	"""AuxInfo=1/1/N:1,4,10,26,16,27,25,17,15,33,32,5,20,2,3,9,19,21,6,18,14,11,28,30,22,13,12,8,7,29,31,23,24/E:(32,33)/rA:33CCCCCCNNCCCNNCCCCCCCCCOOCCCCOCOCC/rB:s1;d2;s3;s3;d5;s6;s7;d8;s9;s9;s11;w?12;s13;d14;s15;d16;s17;s18;d19;s20;s21;d22;s22;d21;s25;s19d26;s14d18;s28;s7d11;s30;s6;s2d32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL3533582	PMID:21422191	2011.0	PMID:21422191	2011	0	0	0	1			=	4.83	4.83	0.0	0.0	1.0	4.83	0.0
RYMZZMVNJRMUDD_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.36879	CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	RYMZZMVNJRMUDD	RYMZZMVNJRMUDD-UHFFFAOYSA-N	InChI=1S/C25H38O5/c1-6-25(4,5)24(28)30-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-19-13-18(26)14-22(27)29-19/h7-8,11,15-16,18-21,23,26H,6,9-10,12-14H2,1-5H3	"""AuxInfo=1/0/N:1,12,18,4,5,2,16,15,21,20,13,10,23,26,11,17,14,24,22,19,9,27,30,6,3,25,28,7,29,8/E:(4,5)/rA:30CCCCCCOOCCCCCCCCCCCCCCCCOCCOOC/rB:s1;s2;s3;s3;s3;d6;s6;s8;s9;s10;s11;s11;w?13;s14;w?15;s16;s17;s17;s19;s20;s21;s22;s23;s24;s24;s26;d27;s22s27;s9s14s19;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL3533735;CHEMBL3533391;CHEMBL3533736	PMID:15616150	2005.0	PMID:22587986	2012	1	0	0	0	nan		=	5.36;5.22;4.96	5.18	0.20297783130184438	0.1171893055416463	3.0	5.22	0.14000000000000057
SEBFKMXJBCUCAI_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.262784;ChEMBL31.compound.262783	COc1cc(C2Oc3c(ccc(C4Oc5c(C(=O)C4O)c(O)cc(O)c5)c3)OC2CO)ccc1O	SEBFKMXJBCUCAI	SEBFKMXJBCUCAI-UHFFFAOYSA-N	InChI=1S/C25H22O10/c1-32-17-6-11(2-4-14(17)28)24-20(10-26)33-16-5-3-12(7-18(16)34-24)25-23(31)22(30)21-15(29)8-13(27)9-19(21)35-25/h2-9,20,23-29,31H,10H2,1H3	"""AuxInfo=1/0/N:1,32,11,33,10,4,27,23,26,30,5,12,24,34,21,9,3,8,15,29,16,17,19,6,13,31,25,35,22,18,20,2,28,7,14/rA:35COCCCCOCCCCCCOCCCOCOCOCCOCCOCCOCCCO/rB:s1;s2;d3;s4;s5;s6;s7;d8;s9;d10;s11;s12;s13;s14;d15;s16;d17;s13s17;s19;s16;s21;d21;s23;s24;s15d24;s8d12;s9;s6s28;s29;s30;d5;s32;s3d33;s34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL3529887	PMID:23401473	2013.0	PMID:23401473	2013	1	0	0	0	nan		=	5.07;5.01	5.04	0.0424264068711932	0.03000000000000025	2.0	5.04	0.03000000000000025
SGTNSNPWRIOYBX_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.4602	COc1c(OC)cc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1	SGTNSNPWRIOYBX	SGTNSNPWRIOYBX-UHFFFAOYSA-N	InChI=1S/C27H38N2O4/c1-20(2)27(19-28,22-10-12-24(31-5)26(18-22)33-7)14-8-15-29(3)16-13-21-9-11-23(30-4)25(17-21)32-6/h9-12,17-18,20H,8,13-16H2,1-7H3	"""AuxInfo=1/0/N:30,31,12,1,24,6,27,14,32,20,33,21,9,15,13,10,7,28,17,29,8,19,3,22,4,25,16,18,11,2,23,5,26/E:(1,2)/rA:33COCCOCCCCCNCCCCCCNCCCCOCCOCCCCCCC/rB:s1;s2;d3;s4;s5;s4;d7;s8;s9;s10;s11;s11;s13;s14;s15;s16;t17;s16;d19;s20;d21;s22;s23;s22;s25;s26;s19d25;s16;s29;s29;s8;s3d32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL3533391;CHEMBL3533735;CHEMBL3533738	PMID:22587986	2012.0	PMID:22587986	2012	1;1;0	0	0	0;0;1	nan		=	4.19;4.5;4.28	4.323333333333333	0.1594783161854088	0.09207484877955403	3.0	4.28	0.08999999999999986
XUKUURHRXDUEBC_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.37252	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O	XUKUURHRXDUEBC	XUKUURHRXDUEBC-UHFFFAOYSA-N	InChI=1S/C33H35FN2O5/c1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40/h3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40)	"""AuxInfo=1/1/N:1,3,19,12,18,20,11,13,17,21,10,14,24,29,25,28,32,31,35,38,2,16,23,26,9,33,36,39,15,5,4,22,6,27,8,30,34,37,40,41,7/E:(1,2)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)(39,40)/rA:41CCCCCCONCCCCCCCCCCCCCCCCCCFCCNCCCOCCOCCOO/rB:s1;s2;s2;d4;s5;d6;s6;s8;d9;s10;d11;s12;s9d13;s5;s15;d16;s17;d18;s19;s16d20;d15;s22;d23;s24;d25;s26;s26;s23d28;s4s22;s30;s31;s32;s33;s33;s35;s36;s36;s38;d39;s39;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL3533391;CHEMBL3533736;CHEMBL3533735	PMID:15616150	2005.0	PMID:22587986	2012	1	0	0	0	nan		=	6.1;5.8;6.22	6.039999999999999	0.21633307652783942	0.124899959967968	3.0	6.1	0.1200000000000001
ZNNLBTZKUZBEKO_on_Q9Y6L6_WT	High	ChEMBL31	ChEMBL31.compound.153803	COc1c(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cc(Cl)cc1	ZNNLBTZKUZBEKO	ZNNLBTZKUZBEKO-UHFFFAOYSA-N	InChI=1S/C23H28ClN3O5S/c1-32-21-12-9-17(24)15-20(21)22(28)25-14-13-16-7-10-19(11-8-16)33(30,31)27-23(29)26-18-5-3-2-4-6-18/h7-12,15,18H,2-6,13-14H2,1H3,(H,25,28)(H2,26,27,29)	"""AuxInfo=1/1/N:1,24,23,25,22,26,11,28,32,12,27,33,9,8,29,10,30,21,13,4,3,5,18,31,7,20,17,6,19,15,16,2,14/E:(3,4)(5,6)(7,8)(10,11)(30,31)/CRV:33.6/rA:33COCCCONCCCCCCSOONCONCCCCCCCCCCClCC/rB:s1;s2;d3;s4;d5;s5;s7;s8;s9;d10;s11;d12;s13;d14;d14;s14;s17;d18;s18;s20;s21;s22;s23;s24;s21s25;s13;s10d27;s4;d29;s30;s30;s3d32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q9Y6L6_WT	ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668;ChEMBL:CHEMBL1697668	Q9Y6L6	WT	CHEMBL3533735;CHEMBL3533391	PMID:22587986	2012.0	PMID:22587986	2012	1	0	0	0	nan		=	5.85;5.66	5.755	0.1343502884254437	0.09499999999999975	2.0	5.755	0.09499999999999975
