chembl_id,olr_cluster_None,Topic,Representation
CHEMBL899860,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2156072,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2433924,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3749855,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3761222,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1780494,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL888252,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL3606567,198,198,"['inositol', 'phosphate', 'myo', 'phosphoinositide', 'cho', 'agonist', '1321n1', 'hydrolysis', 'scintillation', 'camp']"
CHEMBL862887,997,997,"['autoradiography', 'mglur1', '023', 'nr2b', 'sprague', 'dawley', 'mglur5', 'nmdar', 'mbq', 'mpep']"
CHEMBL3412490,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2072733,791,791,"['ep1', 'mm', 'atp', 'enhancer', 'zn', 'hiv', 'presence', 'unknown', 'origin', 'added']"
CHEMBL3761228,223,223,"['agonist', 'origin', 'unknown', 'antagonist', 'inverse', 'tgr5', 'nachr', 'ionomycin', 'receptor', 'lxrbeta']"
CHEMBL2426830,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3807498,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL871882,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL864050,198,198,"['inositol', 'phosphate', 'myo', 'phosphoinositide', 'cho', 'agonist', '1321n1', 'hydrolysis', 'scintillation', 'camp']"
CHEMBL4019145,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL4479790,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1065281,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL1065282,198,198,"['inositol', 'phosphate', 'myo', 'phosphoinositide', 'cho', 'agonist', '1321n1', 'hydrolysis', 'scintillation', 'camp']"
CHEMBL828431,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL2157267,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL1046438,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1032762,634,634,"['radioligand', 'pdsp', 'displacement', 'receptor', '5ht7', 'binding', 'opioid', '10', '5ht2b', 'eta']"
CHEMBL4479797,588,588,"['hek293', 'thallium', 'competition', 'flux', 'erg', 'nav1', 'slack', 'flag', 'qpatch', 'bace1']"
CHEMBL1685174,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL1810055,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL2157266,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL4427245,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL4479800,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL1810054,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL856303,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL3865444,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3379143,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2345731,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1680469,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL4008950,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL3880823,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1292091,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL2433294,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL914082,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL934506,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1954373,708,708,"['metabotropic', 'glutamate', 'ionotropic', 'agonistic', 'ampa', 'antagonistic', 'kainate', 'cloned', 'receptor', 'cord']"
CHEMBL2345733,45,45,"['unknown', 'origin', 'inhibition', 'of', 'girk1', 'competitive', 'reversible', 'plk', 'pkc', 'raf']"
CHEMBL1780498,588,588,"['hek293', 'thallium', 'competition', 'flux', 'erg', 'nav1', 'slack', 'flag', 'qpatch', 'bace1']"
CHEMBL1032756,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL2433921,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2433923,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2168314,588,588,"['hek293', 'thallium', 'competition', 'flux', 'erg', 'nav1', 'slack', 'flag', 'qpatch', 'bace1']"
CHEMBL2167004,696,696,"['coulter', 'counter', 'growth', '48', 'counting', '10', 'nci', 'uacc257', 'tk10', 'ekvx']"
CHEMBL3869980,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL873552,708,708,"['metabotropic', 'glutamate', 'ionotropic', 'agonistic', 'ampa', 'antagonistic', 'kainate', 'cloned', 'receptor', 'cord']"
CHEMBL2072731,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL4688231,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL828680,708,708,"['metabotropic', 'glutamate', 'ionotropic', 'agonistic', 'ampa', 'antagonistic', 'kainate', 'cloned', 'receptor', 'cord']"
CHEMBL4039257,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL4053750,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL833257,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL2350953,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL864285,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1292204,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL4236720,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL3807499,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL2405254,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL914095,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2168108,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL2167206,696,696,"['coulter', 'counter', 'growth', '48', 'counting', '10', 'nci', 'uacc257', 'tk10', 'ekvx']"
CHEMBL914081,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL1052809,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1032408,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL4413470,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL3768175,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL2446290,51,51,"['yl', 'phenyl', 'methyl', '1h', 'amino', 'ethyl', 'chloro', '2h', 'oxo', 'hydroxy']"
CHEMBL3363398,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2410491,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL860999,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL927734,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL3089425,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2343304,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2025194,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL3606566,588,588,"['hek293', 'thallium', 'competition', 'flux', 'erg', 'nav1', 'slack', 'flag', 'qpatch', 'bace1']"
CHEMBL860880,997,997,"['autoradiography', 'mglur1', '023', 'nr2b', 'sprague', 'dawley', 'mglur5', 'nmdar', 'mbq', 'mpep']"
CHEMBL4479793,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL3599914,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL4008946,997,997,"['autoradiography', 'mglur1', '023', 'nr2b', 'sprague', 'dawley', 'mglur5', 'nmdar', 'mbq', 'mpep']"
CHEMBL3744478,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL914094,198,198,"['inositol', 'phosphate', 'myo', 'phosphoinositide', 'cho', 'agonist', '1321n1', 'hydrolysis', 'scintillation', 'camp']"
CHEMBL2446282,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3599915,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2167005,696,696,"['coulter', 'counter', 'growth', '48', 'counting', '10', 'nci', 'uacc257', 'tk10', 'ekvx']"
CHEMBL2405210,683,683,"['adem', 'ompa', 'adeb', 'clonal', 'ampc', 'proportion', 'shocks', 'squirrel', 'coinjected', 'flour']"
CHEMBL3705094,708,708,"['metabotropic', 'glutamate', 'ionotropic', 'agonistic', 'ampa', 'antagonistic', 'kainate', 'cloned', 'receptor', 'cord']"
CHEMBL865368,198,198,"['inositol', 'phosphate', 'myo', 'phosphoinositide', 'cho', 'agonist', '1321n1', 'hydrolysis', 'scintillation', 'camp']"
CHEMBL3768172,997,997,"['autoradiography', 'mglur1', '023', 'nr2b', 'sprague', 'dawley', 'mglur5', 'nmdar', 'mbq', 'mpep']"
CHEMBL2410490,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2156622,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL3869979,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL4236719,424,424,"['ki', 'membranes', 'displacement', '3h', 'from', 'methylspiperone', 'selectivity', 'cho', 'diprenorphine', 'psb']"
CHEMBL4320878,45,45,"['unknown', 'origin', 'inhibition', 'of', 'girk1', 'competitive', 'reversible', 'plk', 'pkc', 'raf']"
CHEMBL860564,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1639082,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1780496,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2433925,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL1038284,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2168107,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL3124717,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL2065269,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3807497,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL3761226,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL903194,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL4157622,478,478,"['uptake', 'liquid', 'scintillation', 'counting', 'gaba', '14c', 'gat1', 'urat1', 'gat2', '3h']"
CHEMBL3423873,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2343303,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL829868,708,708,"['metabotropic', 'glutamate', 'ionotropic', 'agonistic', 'ampa', 'antagonistic', 'kainate', 'cloned', 'receptor', 'cord']"
CHEMBL1680466,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL3636798,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3090346,179,179,"['affinity', 'binding', 'to', 'mc3r', 'ccr2', 'f10a', 'plgf', 'sert', 'tralpha1', 'trbeta1']"
CHEMBL2168560,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL2344546,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL1118810,179,179,"['affinity', 'binding', 'to', 'mc3r', 'ccr2', 'f10a', 'plgf', 'sert', 'tralpha1', 'trbeta1']"
CHEMBL2156749,472,472,"['cardioaccelerator', 'tachycardia', 'cat', 'isoproterenol', 'anesthetized', 'ventral', 'isoprenaline', 'nerve', 'limbic', 'blocking']"
CHEMBL4009028,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL1065286,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL3737385,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL3996882,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL2215796,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL4479791,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2166999,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL4008979,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL4369707,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL3607056,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3865452,588,588,"['hek293', 'thallium', 'competition', 'flux', 'erg', 'nav1', 'slack', 'flag', 'qpatch', 'bace1']"
CHEMBL3996884,683,683,"['adem', 'ompa', 'adeb', 'clonal', 'ampc', 'proportion', 'shocks', 'squirrel', 'coinjected', 'flour']"
CHEMBL4413473,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL4236723,143,143,"['egf', 'phosphorylation', 'stimulation', 'egfr', 'il', 'residue', 'stat3', 'preincubated', 'followed', 'igm']"
CHEMBL3534986,45,45,"['unknown', 'origin', 'inhibition', 'of', 'girk1', 'competitive', 'reversible', 'plk', 'pkc', 'raf']"
CHEMBL2072730,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL3761220,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL4046782,664,664,"['glutamate', 'allosteric', 'modulation', 'am', 'flux', 'girk', 'thallium', 'calcium', 'secs', 'ap4']"
CHEMBL4008980,180,180,"['microplate', 'residual', 'counting', 'scintillation', 'um', 'trk', 'r1', 'activity', '10', 'acv']"
CHEMBL4310573,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL888663,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL916420,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
CHEMBL3412489,1,1,"['displacement', '3h', 'from', '125i', 'membranes', 'scintillation', 'counting', 'dopamine', 'radioligand', 'receptor']"
CHEMBL3603016,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2421143,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL2405252,369,369,"['allosteric', 'modulation', 'positive', 'glutamate', 'mobilization', 'mglu5', 'calcium', 'modulator', 'mglu4', 'mglur5']"
CHEMBL1259400,3,3,"['calcium', 'camp', 'flipr', 'forskolin', 'agonist', 'intracellular', 'fluo', 'mobilization', 'antagonist', 'am']"
