chembl_id,assay_type
CHEMBL1000453,B
CHEMBL1000455,B
CHEMBL1000457,B
CHEMBL1000459,B
CHEMBL1006578,B
CHEMBL1010662,B
CHEMBL1010663,B
CHEMBL1011021,B
CHEMBL1011023,B
CHEMBL1011025,B
CHEMBL1012734,B
CHEMBL1012736,B
CHEMBL1012738,B
CHEMBL1014568,B
CHEMBL1014571,B
CHEMBL1014639,B
CHEMBL1014640,B
CHEMBL1015328,B
CHEMBL1015329,B
CHEMBL1015330,F
CHEMBL1015331,B
CHEMBL1018640,B
CHEMBL1018641,B
CHEMBL1021382,B
CHEMBL1021383,B
CHEMBL1021384,B
CHEMBL1021385,B
CHEMBL1022271,F
CHEMBL1022286,F
CHEMBL1022287,F
CHEMBL1022288,F
CHEMBL1023664,B
CHEMBL1024507,B
CHEMBL1024508,B
CHEMBL1024509,B
CHEMBL1024516,B
CHEMBL1024518,B
CHEMBL1024667,B
CHEMBL1024694,B
CHEMBL1028957,B
CHEMBL1028959,B
CHEMBL1029809,B
CHEMBL1029810,B
CHEMBL1032279,F
CHEMBL1032280,F
CHEMBL1032282,B
CHEMBL1036412,B
CHEMBL1036413,B
CHEMBL1036747,B
CHEMBL1036748,B
CHEMBL1036751,B
CHEMBL1036752,B
CHEMBL1037716,B
CHEMBL1037717,B
CHEMBL1037718,B
CHEMBL1042905,B
CHEMBL1052236,B
CHEMBL1052237,B
CHEMBL1052240,B
CHEMBL1052922,B
CHEMBL1053620,F
CHEMBL1053621,F
CHEMBL1056088,B
CHEMBL1056089,B
CHEMBL1056090,B
CHEMBL1059252,B
CHEMBL1059253,B
CHEMBL1059256,B
CHEMBL1061436,B
CHEMBL1061437,B
CHEMBL1061438,B
CHEMBL1064296,B
CHEMBL1065036,B
CHEMBL1066998,B
CHEMBL1066999,B
CHEMBL1067000,B
CHEMBL1067001,B
CHEMBL1068772,B
CHEMBL1069172,B
CHEMBL1069174,B
CHEMBL1070688,B
CHEMBL1070689,B
CHEMBL1070691,B
CHEMBL1070693,B
CHEMBL1071008,B
CHEMBL1071009,B
CHEMBL1071010,B
CHEMBL1071011,B
CHEMBL1071158,F
CHEMBL1071493,B
CHEMBL1071768,B
CHEMBL1071769,F
CHEMBL1073399,B
CHEMBL1073400,B
CHEMBL1073401,B
CHEMBL1073402,B
CHEMBL1074277,B
CHEMBL1074281,B
CHEMBL1074284,B
CHEMBL1074285,B
CHEMBL1074287,B
CHEMBL1074297,B
CHEMBL1074298,B
CHEMBL1100686,B
CHEMBL1100687,B
CHEMBL1100688,B
CHEMBL1100689,B
CHEMBL1102041,B
CHEMBL1102042,B
CHEMBL1102043,B
CHEMBL1102044,B
CHEMBL1105450,B
CHEMBL1105451,B
CHEMBL1105728,B
CHEMBL1105839,F
CHEMBL1105840,F
CHEMBL1107962,B
CHEMBL1107963,B
CHEMBL1108372,F
CHEMBL1108373,B
CHEMBL1108374,F
CHEMBL1108375,B
CHEMBL1108376,F
CHEMBL1108377,B
CHEMBL1108378,F
CHEMBL1109724,B
CHEMBL1109725,B
CHEMBL1113575,B
CHEMBL1117074,B
CHEMBL1117075,B
CHEMBL1117076,B
CHEMBL1117280,B
CHEMBL1117283,B
CHEMBL1117497,B
CHEMBL1117499,B
CHEMBL1120792,B
CHEMBL1120793,B
CHEMBL1120795,B
CHEMBL1120796,B
CHEMBL1120797,B
CHEMBL1120804,F
CHEMBL1120806,F
CHEMBL1174864,B
CHEMBL1175164,B
CHEMBL1175165,B
CHEMBL1175306,B
CHEMBL1175307,B
CHEMBL1175308,B
CHEMBL1211412,F
CHEMBL1211413,F
CHEMBL1211414,F
CHEMBL1211415,F
CHEMBL1227963,B
CHEMBL1227965,B
CHEMBL1247045,F
CHEMBL1260324,B
CHEMBL1260326,B
CHEMBL1273565,B
CHEMBL1286671,B
CHEMBL1286673,B
CHEMBL1286675,B
CHEMBL1286677,B
CHEMBL1287448,B
CHEMBL1287449,B
CHEMBL1287450,B
CHEMBL1291999,B
CHEMBL1292000,B
CHEMBL1292001,F
CHEMBL1292002,B
CHEMBL1292005,F
CHEMBL1648928,B
CHEMBL1663572,B
CHEMBL1664118,B
CHEMBL1664119,B
CHEMBL1664177,B
CHEMBL1664180,B
CHEMBL1679071,B
CHEMBL1679072,B
CHEMBL1679074,B
CHEMBL1679075,B
CHEMBL1679250,B
CHEMBL1679251,B
CHEMBL1679416,B
CHEMBL1696017,B
CHEMBL1762929,F
CHEMBL1764849,F
CHEMBL1764850,B
CHEMBL1764851,B
CHEMBL1764852,B
CHEMBL1769839,B
CHEMBL1771830,F
CHEMBL1772676,B
CHEMBL1772677,B
CHEMBL1772678,B
CHEMBL1798404,B
CHEMBL1798406,B
CHEMBL1798408,B
CHEMBL1803403,B
CHEMBL1803406,F
CHEMBL1803409,B
CHEMBL1803411,B
CHEMBL1803413,B
CHEMBL1803433,B
CHEMBL1805402,B
CHEMBL1837538,B
CHEMBL1837539,B
CHEMBL1837541,B
CHEMBL1931867,B
CHEMBL1931869,B
CHEMBL1931871,B
CHEMBL1936134,B
CHEMBL1936135,B
CHEMBL1936206,B
CHEMBL1936209,B
CHEMBL1936210,B
CHEMBL1936211,B
CHEMBL1936218,B
CHEMBL1948362,B
CHEMBL1948453,B
CHEMBL1948454,B
CHEMBL1948464,B
CHEMBL1955225,B
CHEMBL1955227,B
CHEMBL1955228,B
CHEMBL1955233,B
CHEMBL1959505,B
CHEMBL1959506,B
CHEMBL1959507,B
CHEMBL1959511,B
CHEMBL1959512,B
CHEMBL1959513,B
CHEMBL1959514,B
CHEMBL1959515,B
CHEMBL2014359,B
CHEMBL2014361,B
CHEMBL2014402,B
CHEMBL2024727,B
CHEMBL2024728,B
CHEMBL2027708,F
CHEMBL2034646,B
CHEMBL2034747,B
CHEMBL2034748,B
CHEMBL2034750,B
CHEMBL2045249,B
CHEMBL2045251,B
CHEMBL2045253,B
CHEMBL2045828,B
CHEMBL2046072,B
CHEMBL2046084,B
CHEMBL2067492,B
CHEMBL2067494,B
CHEMBL2067496,B
CHEMBL2072274,B
CHEMBL2072275,B
CHEMBL2072276,B
CHEMBL2073146,B
CHEMBL2073178,B
CHEMBL2073179,B
CHEMBL2073180,B
CHEMBL2073181,F
CHEMBL2090573,B
CHEMBL2090621,B
CHEMBL2090624,B
CHEMBL2154397,B
CHEMBL2154930,B
CHEMBL2154931,B
CHEMBL2154933,B
CHEMBL2154934,B
CHEMBL2155056,B
CHEMBL2155057,B
CHEMBL2155058,B
CHEMBL2156697,B
CHEMBL2167687,F
CHEMBL2167688,F
CHEMBL2168889,B
CHEMBL2168890,B
CHEMBL2168891,B
CHEMBL2168892,B
CHEMBL2168893,B
CHEMBL2168894,B
CHEMBL2169613,B
CHEMBL2174885,B
CHEMBL2174887,B
CHEMBL2174889,B
CHEMBL2187059,F
CHEMBL2187061,F
CHEMBL2187062,F
CHEMBL2187068,B
CHEMBL2187070,B
CHEMBL2187072,B
CHEMBL2188177,F
CHEMBL2188178,B
CHEMBL2188179,B
CHEMBL2188180,B
CHEMBL2317191,B
CHEMBL2317192,B
CHEMBL2317195,B
CHEMBL2317196,B
CHEMBL2317360,B
CHEMBL2320334,B
CHEMBL2320336,B
CHEMBL2320338,B
CHEMBL2327708,B
CHEMBL2327713,B
CHEMBL2327842,B
CHEMBL2327844,B
CHEMBL2328344,B
CHEMBL2328348,B
CHEMBL2328689,B
CHEMBL2330944,B
CHEMBL2330946,B
CHEMBL2351068,B
CHEMBL2351532,B
CHEMBL2351533,B
CHEMBL2351534,B
CHEMBL2354036,B
CHEMBL2380018,F
CHEMBL2380019,F
CHEMBL2382688,B
CHEMBL2382690,B
CHEMBL2382691,B
CHEMBL2382692,B
CHEMBL2382693,B
CHEMBL2384072,F
CHEMBL2384073,F
CHEMBL2384074,F
CHEMBL2394445,B
CHEMBL2394446,B
CHEMBL2394447,F
CHEMBL2394448,B
CHEMBL2395289,B
CHEMBL2395290,B
CHEMBL2395291,B
CHEMBL2395711,B
CHEMBL2395713,B
CHEMBL2395714,B
CHEMBL2395778,B
CHEMBL2401082,B
CHEMBL2401083,F
CHEMBL2401084,B
CHEMBL2404655,B
CHEMBL2404658,B
CHEMBL2416554,B
CHEMBL2417037,B
CHEMBL2417038,B
CHEMBL2417039,B
CHEMBL2417040,B
CHEMBL2417044,B
CHEMBL2417051,F
CHEMBL2417052,B
CHEMBL2417084,B
CHEMBL2417085,B
CHEMBL2417086,B
CHEMBL2422900,B
CHEMBL2422901,B
CHEMBL2427556,B
CHEMBL2438814,B
CHEMBL2438815,B
CHEMBL2438816,B
CHEMBL3054113,B
CHEMBL3054115,B
CHEMBL3054278,B
CHEMBL3058124,B
CHEMBL3058125,B
CHEMBL3058127,F
CHEMBL3090420,B
CHEMBL3090422,F
CHEMBL3090423,B
CHEMBL3090424,B
CHEMBL3096077,B
CHEMBL3096081,B
CHEMBL3096082,B
CHEMBL3096086,B
CHEMBL3096087,B
CHEMBL3096091,B
CHEMBL3096094,B
CHEMBL3096100,B
CHEMBL3097419,B
CHEMBL3097421,B
CHEMBL3100864,B
CHEMBL3119407,B
CHEMBL3119409,B
CHEMBL3119410,B
CHEMBL3123571,B
CHEMBL3123572,B
CHEMBL3123573,B
CHEMBL3123575,B
CHEMBL3124573,B
CHEMBL3132627,B
CHEMBL3132628,B
CHEMBL3132629,B
CHEMBL3135331,B
CHEMBL3135332,B
CHEMBL3223308,F
CHEMBL3223312,B
CHEMBL3223903,F
CHEMBL3223904,B
CHEMBL3227237,B
CHEMBL3240796,B
CHEMBL3240806,B
CHEMBL3242377,B
CHEMBL3267336,B
CHEMBL3267340,B
CHEMBL3267343,B
CHEMBL3267346,B
CHEMBL3267347,F
CHEMBL3267348,F
CHEMBL3267349,B
CHEMBL3267350,B
CHEMBL3267355,F
CHEMBL3295796,B
CHEMBL3363688,B
CHEMBL3363690,B
CHEMBL3363692,B
CHEMBL3363693,B
CHEMBL3365614,B
CHEMBL3365947,B
CHEMBL3365949,F
CHEMBL3366211,B
CHEMBL3366212,B
CHEMBL3366213,B
CHEMBL3366214,F
CHEMBL3367260,B
CHEMBL3376724,B
CHEMBL3376726,B
CHEMBL3376728,B
CHEMBL3376732,B
CHEMBL3379783,B
CHEMBL3379785,B
CHEMBL3379787,B
CHEMBL3383135,B
CHEMBL3383137,B
CHEMBL3383139,B
CHEMBL3386696,B
CHEMBL3387889,B
CHEMBL3387894,B
CHEMBL3390250,B
CHEMBL3390251,B
CHEMBL3390252,B
CHEMBL3390259,B
CHEMBL3390261,B
CHEMBL3390262,B
CHEMBL3396203,F
CHEMBL3405040,B
CHEMBL3405041,B
CHEMBL3405042,B
CHEMBL3406909,B
CHEMBL3406910,B
CHEMBL3411599,B
CHEMBL3411600,B
CHEMBL3411601,F
CHEMBL3411602,B
CHEMBL3413616,B
CHEMBL3418856,B
CHEMBL3419481,B
CHEMBL3419482,B
CHEMBL3419484,B
CHEMBL3419489,B
CHEMBL3420488,B
CHEMBL3420489,B
CHEMBL3420490,B
CHEMBL3423750,B
CHEMBL3423751,B
CHEMBL3583513,B
CHEMBL3598725,B
CHEMBL3598726,B
CHEMBL3615756,B
CHEMBL3616295,B
CHEMBL3616297,B
CHEMBL3705238,B
CHEMBL3705717,B
CHEMBL3705944,F
CHEMBL3705945,B
CHEMBL3705974,B
CHEMBL3705979,B
CHEMBL3708008,B
CHEMBL3708029,B
CHEMBL3743196,B
CHEMBL3743197,B
CHEMBL3743198,B
CHEMBL3743199,B
CHEMBL3744096,B
CHEMBL3744097,B
CHEMBL3744099,B
CHEMBL3744101,B
CHEMBL3744102,B
CHEMBL3744103,F
CHEMBL3744902,B
CHEMBL3749015,B
CHEMBL3749017,B
CHEMBL3750700,B
CHEMBL3750706,B
CHEMBL3756023,B
CHEMBL3756026,B
CHEMBL3756027,B
CHEMBL3757835,B
CHEMBL3757836,B
CHEMBL3757837,B
CHEMBL3757838,B
CHEMBL3757842,B
CHEMBL3757843,B
CHEMBL3757844,B
CHEMBL3757845,B
CHEMBL3757846,B
CHEMBL3757847,B
CHEMBL3767375,B
CHEMBL3767376,B
CHEMBL3767990,B
CHEMBL3767991,B
CHEMBL3772103,B
CHEMBL3772104,F
CHEMBL3772105,B
CHEMBL3772106,B
CHEMBL3772107,B
CHEMBL3772108,B
CHEMBL3772112,B
CHEMBL3772113,B
CHEMBL3772114,B
CHEMBL3772786,B
CHEMBL3772787,B
CHEMBL3772950,B
CHEMBL3772951,F
CHEMBL3777321,B
CHEMBL3790454,B
CHEMBL3791362,B
CHEMBL3791369,B
CHEMBL3791371,B
CHEMBL3802551,B
CHEMBL3802552,B
CHEMBL3802553,B
CHEMBL3803232,B
CHEMBL3821863,B
CHEMBL3821864,B
CHEMBL3830142,B
CHEMBL3831009,B
CHEMBL3831091,B
CHEMBL3831093,B
CHEMBL3831095,B
CHEMBL3831097,B
CHEMBL3831117,B
CHEMBL3831118,B
CHEMBL3831128,B
CHEMBL3831129,B
CHEMBL3831130,B
CHEMBL3863864,B
CHEMBL3863867,B
CHEMBL3865239,B
CHEMBL3876337,B
CHEMBL3878177,B
CHEMBL3878179,B
CHEMBL3878901,B
CHEMBL3878902,B
CHEMBL3878903,B
CHEMBL3878904,B
CHEMBL3878905,F
CHEMBL3878908,F
CHEMBL3878910,F
CHEMBL3885748,B
CHEMBL3885750,B
CHEMBL3885760,B
CHEMBL3885764,B
CHEMBL3885765,B
CHEMBL3885783,B
CHEMBL3885784,B
CHEMBL3885785,B
CHEMBL3885786,B
CHEMBL3885787,B
CHEMBL3885788,B
CHEMBL3885789,B
CHEMBL3994388,B
CHEMBL3994390,B
CHEMBL3994396,F
CHEMBL3994398,B
CHEMBL3994399,F
CHEMBL3995073,B
CHEMBL3995074,B
CHEMBL3995081,B
CHEMBL3995082,B
CHEMBL3995085,F
CHEMBL4003803,B
CHEMBL4003807,F
CHEMBL4003810,B
CHEMBL4003811,B
CHEMBL4003812,B
CHEMBL4003813,F
CHEMBL4003814,F
CHEMBL4011494,B
CHEMBL4011495,B
CHEMBL4011496,B
CHEMBL4012871,B
CHEMBL4012872,B
CHEMBL4012873,B
CHEMBL4012881,B
CHEMBL4018931,B
CHEMBL4018932,B
CHEMBL4018933,B
CHEMBL4018966,B
CHEMBL4018970,F
CHEMBL4018971,F
CHEMBL4021342,B
CHEMBL4021345,F
CHEMBL4027917,B
CHEMBL4027918,B
CHEMBL4027921,B
CHEMBL4036804,B
CHEMBL4041314,B
CHEMBL4041315,B
CHEMBL4041316,B
CHEMBL4041317,B
CHEMBL4041931,B
CHEMBL4041932,B
CHEMBL4046289,B
CHEMBL4051292,B
CHEMBL4051301,B
CHEMBL4051329,B
CHEMBL4052147,B
CHEMBL4052148,B
CHEMBL4052149,B
CHEMBL4121317,B
CHEMBL4121319,B
CHEMBL4121321,B
CHEMBL4122876,B
CHEMBL4123886,B
CHEMBL4123891,B
CHEMBL4123892,B
CHEMBL4124833,B
CHEMBL4124834,B
CHEMBL4124835,B
CHEMBL4124841,F
CHEMBL4124843,F
CHEMBL4139731,F
CHEMBL4151704,B
CHEMBL4151705,B
CHEMBL4152680,B
CHEMBL4152681,B
CHEMBL4152682,F
CHEMBL4152683,B
CHEMBL4156071,B
CHEMBL4156072,B
CHEMBL4156073,B
CHEMBL4156074,F
CHEMBL4156075,F
CHEMBL4156076,F
CHEMBL4189456,B
CHEMBL4189459,B
CHEMBL4189460,B
CHEMBL4189463,B
CHEMBL4189484,B
CHEMBL4189485,B
CHEMBL4193729,B
CHEMBL4193731,B
CHEMBL4193732,F
CHEMBL4193740,B
CHEMBL4198433,B
CHEMBL4198435,B
CHEMBL4198437,B
CHEMBL4253807,B
CHEMBL4253808,F
CHEMBL4253809,B
CHEMBL4253810,F
CHEMBL4253819,B
CHEMBL4258819,B
CHEMBL4258821,B
CHEMBL4258822,B
CHEMBL4259118,B
CHEMBL4259120,B
CHEMBL4259136,B
CHEMBL4259137,B
CHEMBL4259138,B
CHEMBL4259139,B
CHEMBL4262947,B
CHEMBL4262950,B
CHEMBL4262952,B
CHEMBL4262959,B
CHEMBL4263212,B
CHEMBL4275270,B
CHEMBL4275271,B
CHEMBL4275272,F
CHEMBL4275273,B
CHEMBL4322426,B
CHEMBL4322427,B
CHEMBL4322428,B
CHEMBL4322680,F
CHEMBL4322684,F
CHEMBL4322688,F
CHEMBL4322690,F
CHEMBL4322691,F
CHEMBL4322692,F
CHEMBL4322693,F
CHEMBL4322697,F
CHEMBL4333783,B
CHEMBL4333784,B
CHEMBL4333785,B
CHEMBL4342846,B
CHEMBL4342847,B
CHEMBL4342848,B
CHEMBL4346828,B
CHEMBL4346830,B
CHEMBL4346831,B
CHEMBL4346832,B
CHEMBL4346833,B
CHEMBL4346834,B
CHEMBL4346835,B
CHEMBL4346860,B
CHEMBL4354232,B
CHEMBL4354233,B
CHEMBL4354234,B
CHEMBL4354235,B
CHEMBL4354236,B
CHEMBL4354242,B
CHEMBL4369158,B
CHEMBL4369163,A
CHEMBL4369167,B
CHEMBL4369920,B
CHEMBL4369925,B
CHEMBL4369927,B
CHEMBL4369991,B
CHEMBL4369994,B
CHEMBL4373895,B
CHEMBL4373896,B
CHEMBL4373897,F
CHEMBL4373898,B
CHEMBL4373899,B
CHEMBL4373900,B
CHEMBL4373901,B
CHEMBL4379760,B
