chembl_id,assay_type
CHEMBL4379761,B
CHEMBL4379762,B
CHEMBL4380344,B
CHEMBL4380348,B
CHEMBL4381892,B
CHEMBL4387023,B
CHEMBL4387024,B
CHEMBL4387025,B
CHEMBL4387026,B
CHEMBL4392064,B
CHEMBL4392066,B
CHEMBL4392067,B
CHEMBL4392069,B
CHEMBL4392070,B
CHEMBL4392076,B
CHEMBL4392080,F
CHEMBL4392081,F
CHEMBL4392082,F
CHEMBL4398460,B
CHEMBL4406023,B
CHEMBL4406026,B
CHEMBL4406028,B
CHEMBL4407316,B
CHEMBL4407320,F
CHEMBL4407321,F
CHEMBL4407526,B
CHEMBL4407528,B
CHEMBL4407530,B
CHEMBL4407539,F
CHEMBL4415159,B
CHEMBL4415160,B
CHEMBL4416084,B
CHEMBL4416087,B
CHEMBL4416089,B
CHEMBL4416091,B
CHEMBL4417608,B
CHEMBL4417610,B
CHEMBL4417612,B
CHEMBL4417613,B
CHEMBL4422945,B
CHEMBL4423022,B
CHEMBL4423048,B
CHEMBL4426297,B
CHEMBL4430972,B
CHEMBL4430978,B
CHEMBL4430981,B
CHEMBL4430997,B
CHEMBL4480638,B
CHEMBL4480639,B
CHEMBL4481769,B
CHEMBL4481772,B
CHEMBL4481777,B
CHEMBL4619440,B
CHEMBL4619442,B
CHEMBL4619444,B
CHEMBL4619446,B
CHEMBL4625027,B
CHEMBL4628743,B
CHEMBL4628744,F
CHEMBL4628745,B
CHEMBL4628747,B
CHEMBL4628751,F
CHEMBL4629158,B
CHEMBL4629159,B
CHEMBL4629160,B
CHEMBL4668581,B
CHEMBL4668597,B
CHEMBL4673787,B
CHEMBL4673788,F
CHEMBL4673789,B
CHEMBL4673790,B
CHEMBL4682726,B
CHEMBL4682728,B
CHEMBL4682730,B
CHEMBL4682732,B
CHEMBL4689579,B
CHEMBL4689580,B
CHEMBL4700997,B
CHEMBL4700998,B
CHEMBL4700999,B
CHEMBL4701001,B
CHEMBL4701002,B
CHEMBL4701003,B
CHEMBL4701004,B
CHEMBL4701005,B
CHEMBL4701011,B
CHEMBL4701020,B
CHEMBL4701021,B
CHEMBL4701022,B
CHEMBL4701023,F
CHEMBL4701024,F
CHEMBL4701027,F
CHEMBL4701029,F
CHEMBL4701032,B
CHEMBL4701040,B
CHEMBL4701041,B
CHEMBL4701042,B
CHEMBL4701043,B
CHEMBL4701044,F
CHEMBL4701045,B
CHEMBL4701047,B
CHEMBL4701049,B
CHEMBL4701054,B
CHEMBL4706435,B
CHEMBL4708442,B
CHEMBL4708443,B
CHEMBL4708444,B
CHEMBL4722818,B
CHEMBL4722819,B
CHEMBL4722820,B
CHEMBL4731023,B
CHEMBL4731024,B
CHEMBL4731028,B
CHEMBL4731030,B
CHEMBL4737366,B
CHEMBL4737368,B
CHEMBL4775661,B
CHEMBL4775662,B
CHEMBL4775664,B
CHEMBL4775667,B
CHEMBL4775669,B
CHEMBL4807308,B
CHEMBL4814786,B
CHEMBL4814789,F
CHEMBL4828920,B
CHEMBL4828921,B
CHEMBL4828922,B
CHEMBL4828923,B
CHEMBL618339,F
CHEMBL637693,B
CHEMBL637694,B
CHEMBL637695,B
CHEMBL637698,B
CHEMBL637699,B
CHEMBL638563,B
CHEMBL638564,B
CHEMBL638598,B
CHEMBL639526,B
CHEMBL639527,B
CHEMBL639528,B
CHEMBL639529,B
CHEMBL639530,B
CHEMBL639531,B
CHEMBL639533,B
CHEMBL639534,B
CHEMBL639768,B
CHEMBL640188,B
CHEMBL640227,B
CHEMBL640268,B
CHEMBL640270,B
CHEMBL640271,B
CHEMBL640272,B
CHEMBL640273,B
CHEMBL640274,B
CHEMBL640382,B
CHEMBL640399,B
CHEMBL640449,B
CHEMBL640451,B
CHEMBL640507,B
CHEMBL640515,B
CHEMBL640522,B
CHEMBL640528,B
CHEMBL640553,B
CHEMBL640554,B
CHEMBL640555,B
CHEMBL640557,B
CHEMBL640558,B
CHEMBL640560,B
CHEMBL640561,B
CHEMBL640562,B
CHEMBL640563,B
CHEMBL640576,B
CHEMBL640577,B
CHEMBL640578,B
CHEMBL640579,B
CHEMBL640580,B
CHEMBL640581,B
CHEMBL640582,B
CHEMBL640583,B
CHEMBL640584,B
CHEMBL640585,B
CHEMBL640586,B
CHEMBL640612,B
CHEMBL640615,B
CHEMBL640618,B
CHEMBL640619,B
CHEMBL640620,B
CHEMBL640621,B
CHEMBL640935,B
CHEMBL640936,B
CHEMBL640937,B
CHEMBL640938,B
CHEMBL640939,B
CHEMBL640940,B
CHEMBL640941,B
CHEMBL640942,B
CHEMBL640943,B
CHEMBL640944,B
CHEMBL641125,B
CHEMBL641126,B
CHEMBL641127,B
CHEMBL641128,B
CHEMBL641129,B
CHEMBL641130,B
CHEMBL641131,B
CHEMBL641132,B
CHEMBL641133,B
CHEMBL641160,B
CHEMBL641161,B
CHEMBL641162,B
CHEMBL641163,B
CHEMBL641164,B
CHEMBL641165,B
CHEMBL641333,B
CHEMBL641334,B
CHEMBL641336,B
CHEMBL641518,B
CHEMBL641519,B
CHEMBL641520,B
CHEMBL641539,B
CHEMBL641540,B
CHEMBL641541,B
CHEMBL641542,B
CHEMBL641543,B
CHEMBL641544,B
CHEMBL641545,B
CHEMBL641546,B
CHEMBL641547,B
CHEMBL641548,B
CHEMBL641550,B
CHEMBL641551,B
CHEMBL641568,B
CHEMBL641569,B
CHEMBL641571,B
CHEMBL641574,B
CHEMBL641815,B
CHEMBL641816,B
CHEMBL641817,B
CHEMBL641818,B
CHEMBL641828,B
CHEMBL641829,B
CHEMBL641830,B
CHEMBL641832,B
CHEMBL641833,B
CHEMBL641834,B
CHEMBL641960,B
CHEMBL641961,B
CHEMBL641965,B
CHEMBL641966,B
CHEMBL641969,B
CHEMBL641971,B
CHEMBL641972,B
CHEMBL641973,B
CHEMBL641979,B
CHEMBL641980,B
CHEMBL641981,B
CHEMBL641982,B
CHEMBL641983,B
CHEMBL641984,B
CHEMBL641985,B
CHEMBL642009,B
CHEMBL642012,B
CHEMBL642013,B
CHEMBL642102,B
CHEMBL642108,B
CHEMBL642153,B
CHEMBL642154,B
CHEMBL642155,B
CHEMBL642156,B
CHEMBL642157,B
CHEMBL642158,B
CHEMBL642159,B
CHEMBL642202,B
CHEMBL642204,B
CHEMBL642205,B
CHEMBL642206,B
CHEMBL642207,B
CHEMBL642208,B
CHEMBL642209,B
CHEMBL642210,B
CHEMBL642228,B
CHEMBL642230,B
CHEMBL642235,B
CHEMBL642245,B
CHEMBL642248,B
CHEMBL642258,B
CHEMBL642259,B
CHEMBL642261,B
CHEMBL642262,B
CHEMBL642263,B
CHEMBL642264,B
CHEMBL642322,B
CHEMBL642323,B
CHEMBL642333,B
CHEMBL642338,B
CHEMBL642359,B
CHEMBL642660,B
CHEMBL643029,B
CHEMBL643031,B
CHEMBL643032,B
CHEMBL643033,B
CHEMBL643035,B
CHEMBL643036,B
CHEMBL643037,B
CHEMBL643038,B
CHEMBL643039,B
CHEMBL643043,B
CHEMBL643044,B
CHEMBL643045,B
CHEMBL643047,B
CHEMBL643049,B
CHEMBL643050,B
CHEMBL643051,B
CHEMBL643052,B
CHEMBL643055,B
CHEMBL643057,B
CHEMBL643058,B
CHEMBL643199,B
CHEMBL643200,B
CHEMBL643201,B
CHEMBL643209,B
CHEMBL643299,B
CHEMBL643495,B
CHEMBL643496,B
CHEMBL643497,B
CHEMBL643498,B
CHEMBL643502,B
CHEMBL643503,B
CHEMBL643931,B
CHEMBL643932,B
CHEMBL643935,B
CHEMBL644090,B
CHEMBL644091,B
CHEMBL644093,B
CHEMBL644140,B
CHEMBL644141,B
CHEMBL644205,B
CHEMBL644206,B
CHEMBL644207,B
CHEMBL644208,B
CHEMBL644209,B
CHEMBL644310,B
CHEMBL644315,B
CHEMBL644316,B
CHEMBL644317,B
CHEMBL644318,B
CHEMBL644319,B
CHEMBL644320,B
CHEMBL644321,B
CHEMBL644323,B
CHEMBL644324,B
CHEMBL644327,B
CHEMBL644387,B
CHEMBL644388,B
CHEMBL644491,F
CHEMBL644495,F
CHEMBL644501,F
CHEMBL644504,B
CHEMBL644508,F
CHEMBL644509,F
CHEMBL644557,F
CHEMBL644646,B
CHEMBL644648,B
CHEMBL644649,B
CHEMBL644650,B
CHEMBL644651,B
CHEMBL644652,B
CHEMBL644653,B
CHEMBL644654,B
CHEMBL644655,B
CHEMBL644657,B
CHEMBL644658,B
CHEMBL644659,B
CHEMBL644660,B
CHEMBL644663,B
CHEMBL644666,B
CHEMBL644669,B
CHEMBL644670,B
CHEMBL644952,B
CHEMBL645018,B
CHEMBL645019,B
CHEMBL645020,B
CHEMBL645021,B
CHEMBL645022,B
CHEMBL645023,B
CHEMBL645024,B
CHEMBL645025,B
CHEMBL645026,B
CHEMBL645027,B
CHEMBL645028,B
CHEMBL645029,B
CHEMBL645030,B
CHEMBL645031,B
CHEMBL645032,B
CHEMBL645033,B
CHEMBL645047,B
CHEMBL645700,B
CHEMBL645701,B
CHEMBL645702,B
CHEMBL645703,B
CHEMBL645704,B
CHEMBL645714,B
CHEMBL645715,B
CHEMBL645716,B
CHEMBL645717,B
CHEMBL645772,B
CHEMBL645773,B
CHEMBL645774,B
CHEMBL645777,B
CHEMBL645778,B
CHEMBL645781,B
CHEMBL645785,B
CHEMBL645970,B
CHEMBL645971,B
CHEMBL645972,F
CHEMBL645973,B
CHEMBL645975,B
CHEMBL645976,B
CHEMBL646322,B
CHEMBL646437,B
CHEMBL646438,B
CHEMBL646439,B
CHEMBL646440,B
CHEMBL646442,F
CHEMBL646594,B
CHEMBL646597,B
CHEMBL646600,B
CHEMBL646601,B
CHEMBL646603,B
CHEMBL646604,B
CHEMBL646637,B
CHEMBL646638,B
CHEMBL646639,B
CHEMBL647481,B
CHEMBL647482,B
CHEMBL647484,B
CHEMBL647485,B
CHEMBL647487,B
CHEMBL647492,B
CHEMBL647493,B
CHEMBL648025,B
CHEMBL648806,B
CHEMBL649050,B
CHEMBL649051,B
CHEMBL649052,B
CHEMBL649764,B
CHEMBL649779,B
CHEMBL649780,B
CHEMBL649781,B
CHEMBL649782,B
CHEMBL649784,B
CHEMBL649786,B
CHEMBL649787,B
CHEMBL649788,B
CHEMBL649789,B
CHEMBL649790,B
CHEMBL649800,F
CHEMBL649883,B
CHEMBL649884,B
CHEMBL649885,B
CHEMBL649886,B
CHEMBL649887,B
CHEMBL649888,B
CHEMBL649889,B
CHEMBL649890,B
CHEMBL649891,B
CHEMBL649892,B
CHEMBL696391,F
CHEMBL826591,F
CHEMBL828227,B
CHEMBL828228,B
CHEMBL828275,B
CHEMBL828281,B
CHEMBL828972,B
CHEMBL829060,B
CHEMBL829117,B
CHEMBL829118,B
CHEMBL829426,B
CHEMBL829427,B
CHEMBL829615,B
CHEMBL829629,B
CHEMBL829630,B
CHEMBL829635,B
CHEMBL829680,B
CHEMBL829685,B
CHEMBL829686,B
CHEMBL829690,B
CHEMBL829692,B
CHEMBL829693,B
CHEMBL829739,B
CHEMBL829800,B
CHEMBL829833,B
CHEMBL829973,B
CHEMBL829986,B
CHEMBL830050,B
CHEMBL830246,B
CHEMBL830256,B
CHEMBL830308,B
CHEMBL830371,B
CHEMBL830387,B
CHEMBL830390,B
CHEMBL830391,B
CHEMBL830404,B
CHEMBL838693,B
CHEMBL838701,B
CHEMBL838860,B
CHEMBL839608,B
CHEMBL839609,B
CHEMBL839687,B
CHEMBL839688,B
CHEMBL839690,B
CHEMBL839971,B
CHEMBL839972,B
CHEMBL839979,F
CHEMBL840032,B
CHEMBL840044,B
CHEMBL840054,B
CHEMBL840155,B
CHEMBL841776,B
CHEMBL841788,B
CHEMBL841789,B
CHEMBL853018,B
CHEMBL853019,B
CHEMBL853282,B
CHEMBL853545,F
CHEMBL853546,F
CHEMBL853707,B
CHEMBL853708,B
CHEMBL853711,B
CHEMBL859160,B
CHEMBL859162,B
CHEMBL859165,B
CHEMBL860040,B
CHEMBL860157,B
CHEMBL860161,B
CHEMBL860162,B
CHEMBL860163,B
CHEMBL860279,B
CHEMBL860280,B
CHEMBL860281,B
CHEMBL860318,B
CHEMBL861496,B
CHEMBL861501,B
CHEMBL862097,B
CHEMBL862098,B
CHEMBL862301,B
CHEMBL862543,B
CHEMBL862544,B
CHEMBL862546,B
CHEMBL862969,B
CHEMBL862970,B
CHEMBL863394,B
CHEMBL863396,B
CHEMBL863398,B
CHEMBL864165,B
CHEMBL864166,B
CHEMBL864168,B
CHEMBL864169,B
CHEMBL864301,B
CHEMBL864797,B
CHEMBL864800,B
CHEMBL865062,B
CHEMBL865349,B
CHEMBL866264,B
CHEMBL866934,B
CHEMBL866936,B
CHEMBL866938,B
CHEMBL867484,B
CHEMBL868105,B
CHEMBL868897,B
CHEMBL870046,B
CHEMBL870047,B
CHEMBL870052,B
CHEMBL870057,B
CHEMBL870058,B
CHEMBL870209,B
CHEMBL870844,B
CHEMBL870845,B
CHEMBL870846,B
CHEMBL871361,B
CHEMBL871362,B
CHEMBL871363,B
CHEMBL871364,B
CHEMBL871844,B
CHEMBL872137,B
CHEMBL873044,B
CHEMBL875210,B
CHEMBL875243,B
CHEMBL875254,B
CHEMBL875784,B
CHEMBL876372,B
CHEMBL876561,B
CHEMBL876563,B
CHEMBL876574,B
CHEMBL883650,B
CHEMBL883651,B
CHEMBL884760,F
CHEMBL884787,B
CHEMBL884788,B
CHEMBL886774,B
CHEMBL887894,B
CHEMBL888473,B
CHEMBL888474,B
CHEMBL888475,B
CHEMBL889816,B
CHEMBL889817,B
CHEMBL894340,B
CHEMBL894342,B
CHEMBL894344,B
CHEMBL898791,B
CHEMBL898800,B
CHEMBL898802,B
CHEMBL901018,B
CHEMBL901019,B
CHEMBL901020,B
CHEMBL901887,B
CHEMBL901888,B
CHEMBL902654,B
CHEMBL903246,F
CHEMBL903278,B
CHEMBL904111,B
CHEMBL904112,B
CHEMBL904114,B
CHEMBL904692,B
CHEMBL907369,B
CHEMBL907967,B
CHEMBL907969,B
CHEMBL907971,B
CHEMBL908372,B
CHEMBL908374,B
CHEMBL909072,B
CHEMBL909304,B
CHEMBL909305,B
CHEMBL909521,B
CHEMBL909840,B
CHEMBL910004,B
CHEMBL910006,B
CHEMBL910041,B
CHEMBL910042,B
CHEMBL910043,B
CHEMBL911266,B
CHEMBL911267,B
CHEMBL912878,B
CHEMBL912890,B
CHEMBL913646,B
CHEMBL913647,B
CHEMBL917986,B
CHEMBL917987,B
CHEMBL917988,B
CHEMBL918094,B
CHEMBL918607,B
CHEMBL918609,B
CHEMBL918611,B
CHEMBL918669,B
CHEMBL918671,B
CHEMBL921386,B
CHEMBL921473,B
CHEMBL921474,B
CHEMBL922854,B
CHEMBL922856,B
CHEMBL922858,B
CHEMBL923557,B
CHEMBL927307,B
CHEMBL927309,B
CHEMBL927310,B
CHEMBL927311,F
CHEMBL928986,B
CHEMBL928987,B
CHEMBL930529,B
CHEMBL931045,B
CHEMBL931047,B
CHEMBL933564,B
CHEMBL933565,B
CHEMBL933567,B
CHEMBL933568,B
CHEMBL933569,B
CHEMBL933570,B
CHEMBL933586,B
CHEMBL933587,B
CHEMBL933588,B
CHEMBL933589,B
CHEMBL935758,B
CHEMBL935759,B
CHEMBL937357,B
CHEMBL937827,F
CHEMBL939091,B
CHEMBL939194,B
CHEMBL939476,B
CHEMBL939995,B
CHEMBL939996,B
CHEMBL939997,B
CHEMBL939998,B
CHEMBL941041,B
CHEMBL941042,B
CHEMBL941043,B
CHEMBL941044,B
CHEMBL943926,B
CHEMBL943927,B
CHEMBL943935,B
CHEMBL943936,B
CHEMBL946043,B
CHEMBL946044,B
CHEMBL946045,B
CHEMBL946046,B
CHEMBL947105,B
CHEMBL947107,B
CHEMBL947109,B
CHEMBL947854,B
CHEMBL947855,B
CHEMBL947856,B
CHEMBL947857,B
CHEMBL947865,B
CHEMBL948831,B
CHEMBL948832,B
CHEMBL948833,B
CHEMBL949242,B
CHEMBL949243,B
CHEMBL949247,B
CHEMBL949248,B
CHEMBL950426,B
CHEMBL950440,F
CHEMBL950993,B
CHEMBL950994,B
CHEMBL950995,B
CHEMBL951835,F
CHEMBL951836,B
CHEMBL951840,B
CHEMBL951843,B
CHEMBL951844,B
CHEMBL951845,B
CHEMBL951846,B
CHEMBL952340,B
CHEMBL953119,B
CHEMBL953120,B
CHEMBL955115,B
CHEMBL955116,B
CHEMBL955117,F
CHEMBL955118,B
CHEMBL955671,B
CHEMBL955673,B
CHEMBL955675,B
CHEMBL958380,B
CHEMBL967544,B
CHEMBL967545,B
CHEMBL967546,B
CHEMBL967912,F
CHEMBL967913,B
CHEMBL976198,B
CHEMBL976199,B
CHEMBL976201,B
CHEMBL976202,B
CHEMBL978236,B
CHEMBL978239,B
CHEMBL982003,B
CHEMBL982004,B
CHEMBL982624,B
CHEMBL982626,B
CHEMBL982628,B
CHEMBL986416,F
CHEMBL987748,B
CHEMBL987749,F
CHEMBL987751,B
CHEMBL988626,B
CHEMBL988627,B
CHEMBL990147,B
CHEMBL995865,B
CHEMBL995867,B
CHEMBL995869,B
CHEMBL998524,B
